model,category,vocab_size,score
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.922330097
RF,Politician,0.3,0.873786408
NB,Trader,0.3,0.796116505
LG,Trader,0.3,0.854368932
SVM,Trader,0.3,0.902912621
RF,Trader,0.3,0.805825243
NB,Journalist,0.3,0.689320388
LG,Journalist,0.3,0.796116505
SVM,Journalist,0.3,0.796116505
RF,Journalist,0.3,0.815533981
NB,Politician,0.2,0.873786408
LG,Politician,0.2,0.902912621
SVM,Politician,0.2,0.941747573
RF,Politician,0.2,0.932038835
NB,Trader,0.2,0.815533981
LG,Trader,0.2,0.86407767
SVM,Trader,0.2,0.893203883
RF,Trader,0.2,0.883495146
NB,Journalist,0.2,0.747572816
LG,Journalist,0.2,0.766990291
SVM,Journalist,0.2,0.747572816
RF,Journalist,0.2,0.757281553
NB,Politician,0.3,0.86407767
LG,Politician,0.3,0.912621359
SVM,Politician,0.3,0.941747573
RF,Politician,0.3,0.922330097
NB,Trader,0.3,0.825242718
LG,Trader,0.3,0.86407767
SVM,Trader,0.3,0.893203883
RF,Trader,0.3,0.883495146
NB,Journalist,0.3,0.747572816
LG,Journalist,0.3,0.776699029
SVM,Journalist,0.3,0.747572816
RF,Journalist,0.3,0.796116505
NB,Politician,0.2,0.893203883
LG,Politician,0.2,0.873786408
SVM,Politician,0.2,0.912621359
RF,Politician,0.2,0.873786408
NB,Trader,0.2,0.825242718
LG,Trader,0.2,0.902912621
SVM,Trader,0.2,0.902912621
RF,Trader,0.2,0.844660194
NB,Journalist,0.2,0.67961165
LG,Journalist,0.2,0.766990291
SVM,Journalist,0.2,0.805825243
RF,Journalist,0.2,0.737864078
NB,Politician,0.3,0.883495146
LG,Politician,0.3,0.873786408
SVM,Politician,0.3,0.912621359
RF,Politician,0.3,0.873786408
NB,Trader,0.3,0.825242718
LG,Trader,0.3,0.902912621
SVM,Trader,0.3,0.902912621
RF,Trader,0.3,0.854368932
NB,Journalist,0.3,0.669902913
LG,Journalist,0.3,0.766990291
SVM,Journalist,0.3,0.796116505
RF,Journalist,0.3,0.766990291
NB,Politician,0.2,0.883495146
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.951456311
RF,Politician,0.2,0.902912621
NB,Trader,0.2,0.796116505
LG,Trader,0.2,0.883495146
SVM,Trader,0.2,0.922330097
RF,Trader,0.2,0.902912621
NB,Journalist,0.2,0.718446602
LG,Journalist,0.2,0.786407767
SVM,Journalist,0.2,0.854368932
RF,Journalist,0.2,0.815533981
NB,Politician,0.3,0.912621359
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.951456311
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.805825243
LG,Trader,0.3,0.883495146
SVM,Trader,0.3,0.922330097
RF,Trader,0.3,0.912621359
NB,Journalist,0.3,0.718446602
LG,Journalist,0.3,0.796116505
SVM,Journalist,0.3,0.844660194
RF,Journalist,0.3,0.815533981
NB,Politician,0.2,0.922330097
LG,Politician,0.2,0.902912621
SVM,Politician,0.2,0.932038835
RF,Politician,0.2,0.912621359
NB,Trader,0.2,0.834951456
LG,Trader,0.2,0.893203883
SVM,Trader,0.2,0.912621359
RF,Trader,0.2,0.844660194
NB,Journalist,0.2,0.708737864
LG,Journalist,0.2,0.747572816
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.776699029
NB,Politician,0.3,0.902912621
LG,Politician,0.3,0.902912621
SVM,Politician,0.3,0.922330097
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.844660194
LG,Trader,0.3,0.893203883
SVM,Trader,0.3,0.912621359
RF,Trader,0.3,0.834951456
NB,Journalist,0.3,0.708737864
LG,Journalist,0.3,0.747572816
SVM,Journalist,0.3,0.786407767
RF,Journalist,0.3,0.776699029
NB,Politician,0.2,0.912621359
LG,Politician,0.2,0.873786408
SVM,Politician,0.2,0.873786408
RF,Politician,0.2,0.873786408
NB,Trader,0.2,0.854368932
LG,Trader,0.2,0.834951456
SVM,Trader,0.2,0.825242718
RF,Trader,0.2,0.805825243
NB,Journalist,0.2,0.59223301
LG,Journalist,0.2,0.708737864
SVM,Journalist,0.2,0.72815534
RF,Journalist,0.2,0.718446602
NB,Politician,0.3,0.893203883
LG,Politician,0.3,0.873786408
SVM,Politician,0.3,0.883495146
RF,Politician,0.3,0.883495146
NB,Trader,0.3,0.86407767
LG,Trader,0.3,0.825242718
SVM,Trader,0.3,0.825242718
RF,Trader,0.3,0.776699029
NB,Journalist,0.3,0.601941748
LG,Journalist,0.3,0.708737864
SVM,Journalist,0.3,0.718446602
RF,Journalist,0.3,0.737864078
NB,Politician,0.2,0.86407767
LG,Politician,0.2,0.854368932
SVM,Politician,0.2,0.902912621
RF,Politician,0.2,0.893203883
NB,Trader,0.2,0.766990291
LG,Trader,0.2,0.883495146
SVM,Trader,0.2,0.922330097
RF,Trader,0.2,0.854368932
NB,Journalist,0.2,0.72815534
LG,Journalist,0.2,0.718446602
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.766990291
NB,Politician,0.3,0.854368932
LG,Politician,0.3,0.854368932
SVM,Politician,0.3,0.902912621
RF,Politician,0.3,0.893203883
NB,Trader,0.3,0.766990291
LG,Trader,0.3,0.883495146
SVM,Trader,0.3,0.912621359
RF,Trader,0.3,0.854368932
NB,Journalist,0.3,0.747572816
LG,Journalist,0.3,0.72815534
SVM,Journalist,0.3,0.776699029
RF,Journalist,0.3,0.786407767
NB,Politician,0.2,0.932038835
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.902912621
RF,Politician,0.2,0.873786408
NB,Trader,0.2,0.796116505
LG,Trader,0.2,0.893203883
SVM,Trader,0.2,0.912621359
RF,Trader,0.2,0.883495146
NB,Journalist,0.2,0.825242718
LG,Journalist,0.2,0.834951456
SVM,Journalist,0.2,0.883495146
RF,Journalist,0.2,0.796116505
NB,Politician,0.3,0.912621359
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.902912621
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.796116505
LG,Trader,0.3,0.893203883
SVM,Trader,0.3,0.893203883
RF,Trader,0.3,0.844660194
NB,Journalist,0.3,0.834951456
LG,Journalist,0.3,0.844660194
SVM,Journalist,0.3,0.883495146
RF,Journalist,0.3,0.805825243
NB,Politician,0.2,0.902912621
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.922330097
RF,Politician,0.2,0.902912621
NB,Trader,0.2,0.844660194
LG,Trader,0.2,0.854368932
SVM,Trader,0.2,0.902912621
RF,Trader,0.2,0.854368932
NB,Journalist,0.2,0.757281553
LG,Journalist,0.2,0.72815534
SVM,Journalist,0.2,0.718446602
RF,Journalist,0.2,0.786407767
NB,Politician,0.3,0.912621359
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.922330097
RF,Politician,0.3,0.922330097
NB,Trader,0.3,0.844660194
LG,Trader,0.3,0.854368932
SVM,Trader,0.3,0.912621359
RF,Trader,0.3,0.834951456
NB,Journalist,0.3,0.776699029
LG,Journalist,0.3,0.718446602
SVM,Journalist,0.3,0.737864078
RF,Journalist,0.3,0.776699029
NB,Politician,0.2,0.893203883
LG,Politician,0.2,0.912621359
SVM,Politician,0.2,0.951456311
RF,Politician,0.2,0.902912621
NB,Trader,0.2,0.844660194
LG,Trader,0.2,0.893203883
SVM,Trader,0.2,0.902912621
RF,Trader,0.2,0.873786408
NB,Journalist,0.2,0.776699029
LG,Journalist,0.2,0.786407767
SVM,Journalist,0.2,0.86407767
RF,Journalist,0.2,0.815533981
NB,Politician,0.3,0.86407767
LG,Politician,0.3,0.912621359
SVM,Politician,0.3,0.951456311
RF,Politician,0.3,0.883495146
NB,Trader,0.3,0.844660194
LG,Trader,0.3,0.893203883
SVM,Trader,0.3,0.912621359
RF,Trader,0.3,0.854368932
NB,Journalist,0.3,0.766990291
LG,Journalist,0.3,0.786407767
SVM,Journalist,0.3,0.854368932
RF,Journalist,0.3,0.805825243
NB,Politician,0.2,0.873786408
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.951456311
RF,Politician,0.2,0.86407767
NB,Trader,0.2,0.883495146
LG,Trader,0.2,0.86407767
SVM,Trader,0.2,0.893203883
RF,Trader,0.2,0.834951456
NB,Journalist,0.2,0.67961165
LG,Journalist,0.2,0.776699029
SVM,Journalist,0.2,0.815533981
RF,Journalist,0.2,0.776699029
NB,Politician,0.3,0.883495146
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.951456311
RF,Politician,0.3,0.844660194
NB,Trader,0.3,0.883495146
LG,Trader,0.3,0.86407767
SVM,Trader,0.3,0.883495146
RF,Trader,0.3,0.825242718
NB,Journalist,0.3,0.67961165
LG,Journalist,0.3,0.776699029
SVM,Journalist,0.3,0.834951456
RF,Journalist,0.3,0.766990291
NB,Politician,0.2,0.86407767
LG,Politician,0.2,0.893203883
SVM,Politician,0.2,0.922330097
RF,Politician,0.2,0.893203883
NB,Trader,0.2,0.883495146
LG,Trader,0.2,0.912621359
SVM,Trader,0.2,0.932038835
RF,Trader,0.2,0.912621359
NB,Journalist,0.2,0.640776699
LG,Journalist,0.2,0.747572816
SVM,Journalist,0.2,0.805825243
RF,Journalist,0.2,0.834951456
NB,Politician,0.3,0.86407767
LG,Politician,0.3,0.902912621
SVM,Politician,0.3,0.932038835
RF,Politician,0.3,0.854368932
NB,Trader,0.3,0.883495146
LG,Trader,0.3,0.912621359
SVM,Trader,0.3,0.922330097
RF,Trader,0.3,0.902912621
NB,Journalist,0.3,0.660194175
LG,Journalist,0.3,0.747572816
SVM,Journalist,0.3,0.815533981
RF,Journalist,0.3,0.805825243
NB,Politician,0.2,0.893203883
LG,Politician,0.2,0.902912621
SVM,Politician,0.2,0.932038835
RF,Politician,0.2,0.902912621
NB,Trader,0.2,0.844660194
LG,Trader,0.2,0.834951456
SVM,Trader,0.2,0.883495146
RF,Trader,0.2,0.873786408
NB,Journalist,0.2,0.689320388
LG,Journalist,0.2,0.766990291
SVM,Journalist,0.2,0.805825243
RF,Journalist,0.2,0.747572816
NB,Politician,0.3,0.854368932
LG,Politician,0.3,0.902912621
SVM,Politician,0.3,0.932038835
RF,Politician,0.3,0.912621359
NB,Trader,0.3,0.844660194
LG,Trader,0.3,0.834951456
SVM,Trader,0.3,0.883495146
RF,Trader,0.3,0.873786408
NB,Journalist,0.3,0.689320388
LG,Journalist,0.3,0.766990291
SVM,Journalist,0.3,0.815533981
RF,Journalist,0.3,0.766990291
NB,Politician,0.2,0.902912621
LG,Politician,0.2,0.912621359
SVM,Politician,0.2,0.951456311
RF,Politician,0.2,0.932038835
NB,Trader,0.2,0.883495146
LG,Trader,0.2,0.883495146
SVM,Trader,0.2,0.912621359
RF,Trader,0.2,0.86407767
NB,Journalist,0.2,0.67961165
LG,Journalist,0.2,0.747572816
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.786407767
NB,Politician,0.3,0.912621359
LG,Politician,0.3,0.912621359
SVM,Politician,0.3,0.951456311
RF,Politician,0.3,0.912621359
NB,Trader,0.3,0.873786408
LG,Trader,0.3,0.893203883
SVM,Trader,0.3,0.922330097
RF,Trader,0.3,0.854368932
NB,Journalist,0.3,0.699029126
LG,Journalist,0.3,0.757281553
SVM,Journalist,0.3,0.786407767
RF,Journalist,0.3,0.747572816
NB,Politician,0.2,0.883495146
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.893203883
RF,Politician,0.2,0.873786408
NB,Trader,0.2,0.815533981
LG,Trader,0.2,0.805825243
SVM,Trader,0.2,0.854368932
RF,Trader,0.2,0.825242718
NB,Journalist,0.2,0.689320388
LG,Journalist,0.2,0.718446602
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.766990291
NB,Politician,0.3,0.86407767
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.893203883
RF,Politician,0.3,0.86407767
NB,Trader,0.3,0.815533981
LG,Trader,0.3,0.805825243
SVM,Trader,0.3,0.844660194
RF,Trader,0.3,0.815533981
NB,Journalist,0.3,0.718446602
LG,Journalist,0.3,0.718446602
SVM,Journalist,0.3,0.776699029
RF,Journalist,0.3,0.766990291
NB,Politician,0.2,0.922330097
LG,Politician,0.2,0.922330097
SVM,Politician,0.2,0.941747573
RF,Politician,0.2,0.902912621
NB,Trader,0.2,0.854368932
LG,Trader,0.2,0.873786408
SVM,Trader,0.2,0.912621359
RF,Trader,0.2,0.873786408
NB,Journalist,0.2,0.796116505
LG,Journalist,0.2,0.825242718
SVM,Journalist,0.2,0.805825243
RF,Journalist,0.2,0.796116505
NB,Politician,0.3,0.893203883
LG,Politician,0.3,0.922330097
SVM,Politician,0.3,0.951456311
RF,Politician,0.3,0.893203883
NB,Trader,0.3,0.834951456
LG,Trader,0.3,0.873786408
SVM,Trader,0.3,0.902912621
RF,Trader,0.3,0.86407767
NB,Journalist,0.3,0.776699029
LG,Journalist,0.3,0.815533981
SVM,Journalist,0.3,0.815533981
RF,Journalist,0.3,0.796116505
NB,Politician,0.2,0.902912621
LG,Politician,0.2,0.932038835
SVM,Politician,0.2,0.970873786
RF,Politician,0.2,0.893203883
NB,Trader,0.2,0.796116505
LG,Trader,0.2,0.86407767
SVM,Trader,0.2,0.873786408
RF,Trader,0.2,0.815533981
NB,Journalist,0.2,0.747572816
LG,Journalist,0.2,0.805825243
SVM,Journalist,0.2,0.854368932
RF,Journalist,0.2,0.776699029
NB,Politician,0.3,0.902912621
LG,Politician,0.3,0.932038835
SVM,Politician,0.3,0.961165049
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.796116505
LG,Trader,0.3,0.86407767
SVM,Trader,0.3,0.883495146
RF,Trader,0.3,0.786407767
NB,Journalist,0.3,0.747572816
LG,Journalist,0.3,0.825242718
SVM,Journalist,0.3,0.844660194
RF,Journalist,0.3,0.766990291
NB,Politician,0.2,0.883495146
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.922330097
RF,Politician,0.2,0.922330097
NB,Trader,0.2,0.805825243
LG,Trader,0.2,0.854368932
SVM,Trader,0.2,0.902912621
RF,Trader,0.2,0.825242718
NB,Journalist,0.2,0.699029126
LG,Journalist,0.2,0.776699029
SVM,Journalist,0.2,0.815533981
RF,Journalist,0.2,0.776699029
NB,Politician,0.3,0.893203883
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.932038835
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.805825243
LG,Trader,0.3,0.854368932
SVM,Trader,0.3,0.893203883
RF,Trader,0.3,0.825242718
NB,Journalist,0.3,0.699029126
LG,Journalist,0.3,0.776699029
SVM,Journalist,0.3,0.825242718
RF,Journalist,0.3,0.747572816
NB,Politician,0.2,0.883495146
LG,Politician,0.2,0.854368932
SVM,Politician,0.2,0.912621359
RF,Politician,0.2,0.86407767
NB,Trader,0.2,0.796116505
LG,Trader,0.2,0.834951456
SVM,Trader,0.2,0.883495146
RF,Trader,0.2,0.805825243
NB,Journalist,0.2,0.786407767
LG,Journalist,0.2,0.669902913
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.786407767
NB,Politician,0.3,0.902912621
LG,Politician,0.3,0.854368932
SVM,Politician,0.3,0.912621359
RF,Politician,0.3,0.883495146
NB,Trader,0.3,0.796116505
LG,Trader,0.3,0.834951456
SVM,Trader,0.3,0.893203883
RF,Trader,0.3,0.834951456
NB,Journalist,0.3,0.776699029
LG,Journalist,0.3,0.669902913
SVM,Journalist,0.3,0.766990291
RF,Journalist,0.3,0.776699029
NB,Politician,0.2,0.893203883
LG,Politician,0.2,0.912621359
SVM,Politician,0.2,0.902912621
RF,Politician,0.2,0.922330097
NB,Trader,0.2,0.757281553
LG,Trader,0.2,0.883495146
SVM,Trader,0.2,0.893203883
RF,Trader,0.2,0.854368932
NB,Journalist,0.2,0.708737864
LG,Journalist,0.2,0.766990291
SVM,Journalist,0.2,0.786407767
RF,Journalist,0.2,0.796116505
NB,Politician,0.3,0.902912621
LG,Politician,0.3,0.912621359
SVM,Politician,0.3,0.902912621
RF,Politician,0.3,0.912621359
NB,Trader,0.3,0.766990291
LG,Trader,0.3,0.883495146
SVM,Trader,0.3,0.902912621
RF,Trader,0.3,0.825242718
NB,Journalist,0.3,0.699029126
LG,Journalist,0.3,0.766990291
SVM,Journalist,0.3,0.796116505
RF,Journalist,0.3,0.796116505
NB,Politician,0.2,0.922330097
LG,Politician,0.2,0.873786408
SVM,Politician,0.2,0.941747573
RF,Politician,0.2,0.912621359
NB,Trader,0.2,0.796116505
LG,Trader,0.2,0.873786408
SVM,Trader,0.2,0.883495146
RF,Trader,0.2,0.825242718
NB,Journalist,0.2,0.72815534
LG,Journalist,0.2,0.67961165
SVM,Journalist,0.2,0.776699029
RF,Journalist,0.2,0.757281553
NB,Politician,0.3,0.893203883
LG,Politician,0.3,0.873786408
SVM,Politician,0.3,0.932038835
RF,Politician,0.3,0.932038835
NB,Trader,0.3,0.796116505
LG,Trader,0.3,0.86407767
SVM,Trader,0.3,0.883495146
RF,Trader,0.3,0.844660194
NB,Journalist,0.3,0.737864078
LG,Journalist,0.3,0.67961165
SVM,Journalist,0.3,0.786407767
RF,Journalist,0.3,0.776699029
NB,Politician,0.2,0.893203883
LG,Politician,0.2,0.883495146
SVM,Politician,0.2,0.922330097
RF,Politician,0.2,0.922330097
NB,Trader,0.2,0.815533981
LG,Trader,0.2,0.873786408
SVM,Trader,0.2,0.883495146
RF,Trader,0.2,0.86407767
NB,Journalist,0.2,0.786407767
LG,Journalist,0.2,0.825242718
SVM,Journalist,0.2,0.825242718
RF,Journalist,0.2,0.796116505
NB,Politician,0.3,0.873786408
LG,Politician,0.3,0.883495146
SVM,Politician,0.3,0.932038835
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.815533981
LG,Trader,0.3,0.883495146
SVM,Trader,0.3,0.883495146
RF,Trader,0.3,0.844660194
NB,Journalist,0.3,0.796116505
LG,Journalist,0.3,0.834951456
SVM,Journalist,0.3,0.825242718
RF,Journalist,0.3,0.815533981
NB,Politician,0.2,0.902912621
LG,Politician,0.2,0.922330097
SVM,Politician,0.2,0.961165049
RF,Politician,0.2,0.922330097
NB,Trader,0.2,0.854368932
LG,Trader,0.2,0.922330097
SVM,Trader,0.2,0.922330097
RF,Trader,0.2,0.922330097
NB,Journalist,0.2,0.786407767
LG,Journalist,0.2,0.834951456
SVM,Journalist,0.2,0.86407767
RF,Journalist,0.2,0.834951456
NB,Politician,0.3,0.902912621
LG,Politician,0.3,0.922330097
SVM,Politician,0.3,0.961165049
RF,Politician,0.3,0.902912621
NB,Trader,0.3,0.86407767
LG,Trader,0.3,0.932038835
SVM,Trader,0.3,0.932038835
RF,Trader,0.3,0.902912621
NB,Journalist,0.3,0.796116505
LG,Journalist,0.3,0.844660194
SVM,Journalist,0.3,0.86407767
RF,Journalist,0.3,0.834951456
